History,Payoff
/C:JQ/P1:c/P2:c,"[-1.0, 1.0]"
/C:JQ/P1:c/P2:r/P1:c,"[-2.0, 2.0]"
/C:JQ/P1:c/P2:r/P1:f,"[-1.0, 1.0]"
/C:JQ/P1:r/P2:c,"[-2.0, 2.0]"
/C:JQ/P1:r/P2:f,"[1.0, -1.0]"
/C:JK/P1:c/P2:c,"[-1.0, 1.0]"
/C:JK/P1:c/P2:r/P1:c,"[-2.0, 2.0]"
/C:JK/P1:c/P2:r/P1:f,"[-1.0, 1.0]"
/C:JK/P1:r/P2:c,"[-2.0, 2.0]"
/C:JK/P1:r/P2:f,"[1.0, -1.0]"
/C:QJ/P1:c/P2:c,"[1.0, -1.0]"
/C:QJ/P1:c/P2:r/P1:c,"[2.0, -2.0]"
/C:QJ/P1:c/P2:r/P1:f,"[-1.0, 1.0]"
/C:QJ/P1:r/P2:c,"[2.0, -2.0]"
/C:QJ/P1:r/P2:f,"[1.0, -1.0]"
/C:QK/P1:c/P2:c,"[-1.0, 1.0]"
/C:QK/P1:c/P2:r/P1:c,"[-2.0, 2.0]"
/C:QK/P1:c/P2:r/P1:f,"[-1.0, 1.0]"
/C:QK/P1:r/P2:c,"[-2.0, 2.0]"
/C:QK/P1:r/P2:f,"[1.0, -1.0]"
/C:KJ/P1:c/P2:c,"[1.0, -1.0]"
/C:KJ/P1:c/P2:r/P1:c,"[2.0, -2.0]"
/C:KJ/P1:c/P2:r/P1:f,"[-1.0, 1.0]"
/C:KJ/P1:r/P2:c,"[2.0, -2.0]"
/C:KJ/P1:r/P2:f,"[1.0, -1.0]"
/C:KQ/P1:c/P2:c,"[1.0, -1.0]"
/C:KQ/P1:c/P2:r/P1:c,"[2.0, -2.0]"
/C:KQ/P1:c/P2:r/P1:f,"[-1.0, 1.0]"
/C:KQ/P1:r/P2:c,"[2.0, -2.0]"
/C:KQ/P1:r/P2:f,"[1.0, -1.0]"
